,ID,t,x,y,energy_content
0,493,0,105.90061538381839,33.33780753186648,10
1,493,15810,105.90061538381839,33.33780753186648,10
